Rank,Country,Net_Zero_Ranking,Net_Zero_Performance
1,Bhutan,1,Achieved
2,Comoros,1,Achieved
3,Finland,2,Advanced
4,Austria,3,Advanced
5,Iceland,4,Advanced
6,Germany,5,Advanced
7,Sweden,6,Advanced
8,Japan,7,Advanced
9,France,8,Advanced
10,UK,9,Advanced
11,South Korea,10,Advanced
12,Spain,11,Advanced
13,Canada,12,Advanced
14,Australia,13,Advanced
15,Netherlands,14,Advanced
16,Colombia,15,Advanced
17,Switzerland,16,Advanced
18,Ireland,17,Advanced
19,Chile,18,Advanced
20,Portugal,19,Advanced
21,Hungary,20,Advanced
22,Greece,21,Advanced
23,New Zealand,22,Advanced
24,Slovakia,23,Advanced
25,Luxembourg,24,Advanced
26,Fiji,25,Advanced
27,Kazakhstan,26,Advanced
28,Nigeria,27,Advanced
29,Maldives,28,Fair
30,Dominica,29,Fair
31,Antigua and Barbuda,30,Fair
32,Nepal,31,Fair
33,US,32,Fair
34,Brazil,33,Fair
35,Italy,34,Fair
36,Vietnam,35,Fair
37,Argentina,36,Fair
38,Malaysia,37,Fair
39,Romania,38,Fair
40,Singapore,39,Fair
41,Belgium,40,Fair
42,UAE,41,Fair
43,Peru,42,Fair
44,Ethiopia,43,Fair
45,Oman,44,Fair
46,Panama,45,Fair
47,Croatia,46,Fair
48,Tunisia,47,Fair
49,Costa Rica,48,Fair
50,Lithuania,49,Fair
51,Uruguay,50,Fair
52,Slovenia,51,Fair
53,Cambodia,52,Fair
54,Georgia,53,Fair
55,Latvia,54,Fair
56,Laos,55,Fair
57,Cyprus,56,Fair
58,Papua New Guinea,57,Fair
59,Malta,58,Fair
60,Namibia,59,Fair
61,Gambia,60,Fair
62,Belize,61,Fair
63,Andorra,62,Fair
64,Cape verde,63,Fair
65,Solomon Islands,64,Fair
66,Vanuatu,65,Fair
67,Marshall Islands,66,Fair
68,Tuvalu,67,Fair
69,Monaco,68,Fair
70,Turkey,69,Fair
71,China,70,Fair
72,Russia,71,Fair
73,Saudi Arabia,72,Fair
74,Ukraine,73,Fair
75,Thailand,74,Fair
76,India,75,Fair
77,Barbados,76,Low
78,Denmark,77,Low
79,South Africa,78,Low
80,Sri Lanka,79,Low
81,Bulgaria,80,Low
82,Armenia,81,Low
83,Estonia,82,Low
84,Jamaica,83,Low
85,Micronesia,84,Low
86,Kuwait,85,Low
87,Bahrain,86,Low
88,Ghana,87,Low
89,Mauritania,88,Behind
90,Mexico,89,Behind
91,Bangladesh,90,Behind
92,Pakistan,91,Behind
93,Israel,92,Behind
94,Myanmar,93,Behind
95,Angola,94,Behind
96,Dominican,95,Behind
97,Ecuador,96,Behind
98,Tanzania,97,Behind
99,Sudan,98,Behind
100,Uganda,99,Behind
101,Afghanistan,100,Behind
102,Senegal,101,Behind
103,Zambia,102,Behind
104,Lebanon,103,Behind
105,Mali,104,Behind
106,Burkina Faso,105,Behind
107,Madagascar,106,Behind
108,Nicaragua,107,Behind
109,Mozambique,108,Behind
110,Kyrgyz,109,Behind
111,Niger,110,Behind
112,Trinidad,111,Behind
113,Rwanda,112,Behind
114,Malawi,113,Behind
115,Mauritius,114,Behind
116,Chad,115,Behind
117,Samalia,116,Behind
118,Togo,117,Behind
119,Montenegro,118,Behind
120,Sierra Leone,119,Behind
121,South Sudan,120,Behind
122,Bahamas,121,Behind
123,Timore-Leste,122,Behind
124,Lesotho,123,Behind
125,Central African,124,Behind
126,Guinea,125,Behind
127,Seychelles,126,Behind
128,Grenada,127,Behind
129,St. Vincent and the Grenadines,128,Behind
130,St. Kitts and Nevis,129,Behind
131,Samoa,130,Behind
132,Sao tome and Principe,131,Behind
133,Tonga,132,Behind
134,Kiribati,133,Behind
135,Palau,134,Behind
136,Nauru,135,Behind
137,Eritrea,136,Behind
138,Yemen,137,Behind
139,Niue,138,Behind
140,Indonesia,139,Behind
141,Albania,NaN,None
142,Algeria,NaN,None
143,Belarus,NaN,None
144,Bolivia,NaN,None
145,Bosnia,NaN,None
146,Botswana,NaN,None
147,Brunei Darussalam,NaN,None
148,Cameroon,NaN,None
149,Hong Kong,NaN,None
150,Congo,NaN,None
151,"Congo, Dem. Rep",NaN,None
152,Czech,NaN,None
153,Djibouti,NaN,None
154,El Salvador,NaN,None
155,Equatorial Guinea,NaN,None
156,Eswatini,NaN,None
157,Gabon,NaN,None
158,Guatemala,NaN,None
159,Honduras,NaN,None
160,Iraq,NaN,None
161,Jordan,NaN,None
162,Kenya,NaN,None
163,Kosovo,NaN,None
164,Macao,NaN,None
165,Moldova,NaN,None
166,Morocco,NaN,None
167,North Macedonia,NaN,None
168,Norway,NaN,None
169,Paraguay,NaN,None
170,Philippines,NaN,None
171,Poland,NaN,None
172,San Marino,NaN,None
173,St. Lucia,NaN,None
174,Tajikistan,NaN,None
175,Uzbekistan,NaN,None
